SA2_MAINCODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
509031250,0,0,0,26,14,0,0,16,0,3,3,0,0,4,34,76,0,0,0,3,0,0,0,0,0,0,0,8,93,18,6,166,15,61,10,18,3,32,39,453
510011262,0,0,0,160,29,9,3,19,5,10,3,0,0,10,133,226,0,0,0,0,0,0,0,0,0,4,3,13,363,48,21,398,69,191,23,41,16,56,141,1372
510011263,0,0,0,28,16,5,3,5,0,9,0,4,3,29,29,106,0,0,3,3,0,0,0,0,0,11,5,22,109,10,10,73,17,114,12,35,12,234,34,653
510011264,0,0,0,4,0,0,0,0,0,3,0,3,0,10,7,38,0,0,0,0,0,0,0,0,0,3,8,18,18,7,0,17,5,23,0,16,3,93,22,209
510011265,0,0,0,64,3,0,0,11,3,0,0,0,0,7,52,83,0,0,0,0,0,0,0,0,0,0,5,6,158,22,11,133,20,89,9,15,14,87,64,613
510011266,0,0,0,4,4,0,0,0,0,0,0,0,3,16,0,30,0,0,0,0,0,0,0,0,0,0,3,8,28,10,0,31,0,18,0,11,3,86,6,203
510021267,0,0,0,7,0,0,0,0,0,0,0,6,0,10,9,26,0,0,0,0,0,0,0,0,0,0,13,12,20,7,3,15,0,16,0,23,7,61,20,171
510021268,0,0,0,139,8,0,0,3,0,9,0,0,0,4,33,63,0,0,0,0,0,0,0,0,0,0,4,4,156,6,13,160,15,146,4,0,5,16,32,555
510021269,3,0,0,172,10,0,0,4,0,4,0,0,0,0,30,48,0,0,0,3,0,0,0,0,0,0,0,7,108,3,14,134,20,125,3,3,8,3,32,453
510021270,0,0,0,251,20,3,3,13,3,14,0,0,4,4,75,134,0,0,0,0,0,3,0,0,0,4,4,15,244,25,22,246,47,286,14,28,36,46,80,1071
510031271,0,0,0,202,18,0,7,11,3,7,0,0,0,3,47,99,0,0,0,0,0,0,0,0,0,0,0,5,165,18,17,185,44,220,13,25,24,24,49,788
510031272,5,0,0,561,32,3,3,33,0,19,0,7,7,13,131,253,5,0,0,3,0,0,0,0,3,3,10,26,431,37,23,593,70,555,22,55,49,66,149,2048
510031273,3,0,0,149,8,0,0,13,4,13,0,0,0,0,32,72,3,0,3,0,0,0,0,0,0,3,4,17,123,11,8,144,32,169,6,14,11,43,34,598
511011274,0,4,0,102,31,7,0,34,3,17,4,0,0,8,116,220,0,0,0,3,0,3,0,0,0,5,9,15,220,37,18,440,39,214,20,46,22,63,124,1241
511011275,0,0,0,34,17,0,0,8,0,7,0,0,0,4,25,67,3,0,0,0,0,0,0,0,0,0,0,3,89,14,5,119,5,90,6,3,3,16,27,388
511021276,0,0,0,33,12,0,0,7,3,3,0,5,0,10,25,68,3,0,0,3,0,0,0,0,0,3,12,26,135,15,8,104,20,59,11,17,11,70,39,483
511021277,0,0,0,33,8,0,0,11,0,3,0,3,0,0,44,69,0,0,0,0,0,0,0,0,0,0,0,3,76,25,3,113,9,68,10,16,6,19,47,387
511031278,0,0,0,81,12,0,3,12,3,10,3,0,0,14,81,127,0,0,0,0,0,0,0,0,0,0,3,5,142,14,13,190,22,189,17,20,14,39,84,733
511031279,3,3,0,285,20,3,0,17,5,17,0,4,0,3,141,214,7,0,0,3,0,0,0,0,0,0,6,26,356,21,21,494,70,383,21,47,24,55,152,1639
511031280,0,4,0,208,23,0,3,11,0,10,0,3,0,3,102,155,3,0,0,0,0,0,0,0,4,0,4,10,317,15,12,344,48,293,8,30,22,32,101,1225
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031282,0,0,0,46,10,0,0,3,0,9,0,0,0,0,36,64,0,0,0,0,0,0,0,0,0,0,0,3,67,7,4,85,13,126,8,10,21,38,42,423
511031283,0,0,0,9,3,3,0,3,0,7,0,6,0,15,14,46,0,0,3,0,0,0,0,0,0,3,35,43,38,12,8,24,3,57,0,25,12,101,53,328
511031284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041285,3,0,0,70,15,0,3,20,4,11,0,3,4,6,88,156,0,0,0,0,0,0,0,0,0,0,0,6,146,42,10,253,28,151,20,44,21,80,90,892
511041286,0,0,0,73,16,0,0,26,0,9,0,3,3,12,120,188,0,0,0,0,0,0,0,0,3,4,3,11,137,29,7,247,28,146,12,38,11,90,128,871
511041287,0,0,0,73,14,0,0,24,3,12,7,0,0,9,143,210,0,0,0,6,0,0,0,0,0,0,0,11,189,33,4,253,33,194,20,30,24,46,146,961
511041288,0,3,0,143,24,0,7,18,3,9,0,0,0,8,137,212,3,0,0,0,0,0,0,0,0,0,3,6,242,39,12,370,49,220,21,37,12,66,146,1221
511041289,0,0,0,26,11,3,0,6,0,3,3,0,0,0,50,91,0,0,0,0,0,0,0,0,0,0,4,4,64,21,3,83,4,57,12,14,7,22,58,340
511041290,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,18,0,0,0,0,0,0,0,0,0,0,0,3,12,3,4,16,0,19,0,5,3,34,11,117
511041291,0,0,0,20,18,0,0,10,0,4,0,0,4,6,25,65,0,0,0,0,0,0,0,0,0,0,0,3,71,14,0,88,15,69,0,11,14,33,23,343
511041292,0,0,0,38,9,4,0,26,0,8,5,3,0,7,64,121,0,0,0,0,0,0,0,0,0,0,4,9,86,29,5,170,20,103,7,30,13,53,67,575
597979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601011001,0,0,0,7,6,0,3,9,0,11,0,5,0,14,19,75,0,0,0,0,0,0,0,3,0,8,11,14,77,29,4,109,17,124,9,55,12,158,28,624
601011002,0,0,0,19,17,3,0,8,0,13,0,6,0,4,30,84,0,0,0,0,0,0,0,0,0,0,0,3,157,27,6,261,28,110,9,42,14,30,31,716
601011003,0,0,0,24,16,0,0,6,0,9,0,0,3,0,24,61,0,0,0,0,0,0,0,0,0,0,0,0,139,23,6,217,16,75,9,23,3,18,25,562
601021004,0,0,0,79,9,0,0,12,0,4,3,3,0,3,41,75,0,0,0,0,0,0,0,0,0,0,0,3,113,24,8,213,16,78,12,29,6,42,37,586
601021005,0,0,0,132,28,3,0,27,0,13,4,7,0,8,51,132,0,0,0,3,0,0,0,0,0,3,0,10,265,45,3,411,43,110,17,46,8,48,55,1052
601021006,0,0,0,24,6,3,0,14,0,0,0,3,0,0,14,37,0,0,0,3,0,0,0,0,0,0,0,3,79,16,6,166,21,32,6,16,3,18,14,373
601021007,0,0,0,123,27,3,0,26,0,5,3,5,0,10,66,151,0,0,0,5,0,0,0,0,0,0,3,11,274,42,8,516,60,107,15,45,11,78,70,1219
601021008,0,0,0,68,7,3,0,15,0,7,0,0,0,0,39,77,0,0,0,0,0,0,0,0,0,0,0,3,156,33,7,252,34,90,6,37,6,47,39,719
601021009,0,0,0,9,0,3,3,10,0,0,0,3,0,3,5,28,0,0,0,0,0,0,0,0,0,0,0,6,41,23,3,126,11,78,3,32,4,59,13,398
601021010,0,0,0,3,4,0,0,3,0,0,0,0,0,4,7,30,0,0,0,0,0,0,0,0,0,0,0,0,34,11,0,71,16,32,7,17,3,36,9,232
601021011,0,0,0,9,4,0,0,10,0,10,0,3,0,6,21,57,0,0,0,0,0,0,0,0,0,3,0,7,85,25,5,158,18,106,8,55,5,73,25,552
601021012,0,0,0,44,6,0,0,21,5,5,0,7,3,4,22,76,0,0,0,0,0,0,0,0,0,0,0,4,104,32,4,210,23,75,7,35,9,35,23,560
601031013,0,0,0,10,13,4,0,16,0,4,0,3,0,3,26,63,0,0,0,0,0,0,0,0,0,0,0,3,107,19,5,193,14,66,3,22,8,33,28,500
601031014,0,0,0,17,8,0,0,11,0,13,0,0,0,4,19,54,0,0,0,3,0,0,0,0,0,3,3,7,120,31,0,146,19,87,6,34,12,58,23,543
601031015,0,0,0,23,9,0,0,11,0,5,0,3,0,13,29,72,0,0,0,0,0,0,0,0,0,3,0,6,131,42,9,226,29,113,12,50,16,86,33,748
601031016,0,0,0,13,0,0,0,8,0,3,0,3,3,3,11,34,0,0,0,0,0,0,0,0,0,0,0,3,55,29,3,104,18,51,4,34,4,55,17,377
601031017,0,0,0,19,18,4,0,14,0,8,0,7,0,17,29,100,0,0,0,0,0,0,0,3,0,3,0,11,165,51,4,259,27,143,15,64,22,141,39,923
601031018,0,0,0,20,10,0,0,7,3,5,0,0,0,5,18,57,0,0,0,0,0,0,0,0,0,0,0,3,96,27,0,131,24,90,3,28,8,54,21,475
601031019,0,0,0,15,4,0,0,8,0,8,0,0,0,3,12,37,0,0,0,0,0,0,0,0,0,0,0,0,69,34,3,134,24,81,19,26,0,77,14,490
601031020,0,0,0,15,9,0,0,14,3,8,0,0,0,13,22,68,0,0,0,0,0,0,0,0,0,7,0,8,106,20,3,194,23,105,11,58,15,103,25,661
601031021,0,0,0,20,4,0,0,7,0,3,0,0,0,3,12,30,0,0,0,0,0,0,0,0,0,0,0,3,75,23,0,117,14,61,5,28,8,51,12,394
601041022,0,0,0,86,17,3,0,22,0,12,0,6,0,7,52,123,0,0,0,0,0,0,0,0,0,0,3,7,214,81,11,454,71,229,14,64,8,77,53,1274
601041023,0,4,0,145,23,0,0,29,0,7,0,3,0,3,76,156,0,0,0,0,0,0,0,0,0,0,0,0,240,111,9,425,43,172,24,51,6,73,89,1247
601041024,0,0,0,58,20,9,0,32,3,7,0,6,0,0,64,139,0,0,0,0,0,0,0,0,0,0,0,3,204,64,8,378,34,160,15,62,16,46,71,1054
601041025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601041026,0,0,0,80,11,3,0,13,0,0,0,0,0,0,26,58,0,0,3,0,0,0,0,0,0,0,0,7,80,28,3,170,18,54,3,27,0,28,31,437
601051027,0,3,0,76,5,0,0,10,0,0,0,0,0,5,30,61,0,0,0,0,0,0,0,0,0,0,0,0,89,20,4,131,15,56,4,13,0,45,30,413
601051028,0,3,0,124,14,4,0,18,3,3,0,3,0,7,49,109,0,0,0,0,0,0,0,0,0,0,0,6,211,63,7,377,39,120,7,47,5,51,54,978
601051029,0,0,0,109,8,0,0,9,0,3,0,3,0,0,32,59,0,0,0,0,0,0,0,0,0,0,0,0,100,34,3,170,17,67,6,27,3,21,32,477
601051030,0,0,0,68,8,4,0,9,0,4,0,0,0,7,27,55,0,0,0,0,0,0,0,0,0,0,0,3,118,38,3,184,24,90,12,30,8,36,27,561
601051031,0,7,4,340,30,4,3,32,0,9,0,4,0,10,76,160,3,0,0,0,0,0,0,0,0,0,0,4,259,47,11,350,37,152,6,61,6,79,82,1087
601051032,0,0,0,92,3,0,0,9,0,9,0,6,0,0,43,75,0,0,0,0,0,0,0,0,0,0,0,4,95,68,7,228,20,91,9,31,3,33,45,630
601051033,0,0,0,115,4,0,0,9,0,4,0,3,0,0,42,62,0,0,0,0,0,0,0,0,0,0,0,3,115,46,5,209,21,72,7,40,4,24,46,595
601061034,0,0,0,32,15,8,0,19,3,3,0,9,0,15,41,115,0,0,0,0,0,0,0,0,0,4,3,10,118,72,7,226,30,105,16,59,9,70,49,760
601061035,0,0,0,44,19,0,0,34,0,4,0,3,3,8,43,112,0,0,0,0,0,0,0,0,0,0,5,3,169,33,9,362,32,137,11,44,16,81,45,943
602011036,0,0,0,9,5,0,0,3,0,0,0,0,0,0,14,28,0,0,0,0,0,0,0,0,0,0,0,0,26,10,0,54,6,37,0,12,0,35,16,202
602011037,0,0,0,17,7,0,0,11,0,3,0,3,0,0,18,39,0,0,0,0,0,0,0,0,0,3,0,3,54,16,8,140,11,76,3,27,3,36,20,388
602011038,0,0,0,72,7,0,0,13,0,5,0,0,0,0,25,50,0,0,0,0,0,0,0,0,0,0,0,4,77,9,0,156,17,56,5,9,5,44,25,400
602011039,0,0,0,39,5,3,0,12,0,7,0,3,0,0,24,56,0,0,0,0,0,0,0,0,0,0,0,4,110,34,3,206,18,66,3,25,6,27,25,520
602011040,0,0,0,3,9,3,0,7,0,5,0,3,0,3,9,37,0,0,0,0,0,0,0,0,0,0,0,7,34,24,0,65,3,66,0,29,6,82,16,338
602011041,0,0,0,19,6,0,0,4,3,8,0,3,0,12,31,70,0,0,0,0,0,0,0,0,0,5,0,4,119,36,3,203,20,143,11,79,14,132,31,794
602011042,0,3,0,61,8,0,0,9,0,5,0,3,0,0,53,82,0,0,0,3,0,3,0,0,0,0,0,9,115,27,4,180,11,74,7,22,9,37,53,541
602011043,0,0,0,40,12,3,0,7,0,0,0,0,0,0,19,45,0,0,0,0,0,0,0,0,0,0,0,0,100,18,0,157,17,57,7,20,3,22,25,418
602011044,0,0,0,47,22,0,3,21,0,3,0,0,0,3,33,88,0,0,0,0,0,0,0,0,0,0,4,3,160,32,6,297,19,106,8,25,8,44,42,744
602011045,0,0,0,0,0,0,0,10,0,3,0,0,0,7,13,37,0,0,0,0,0,0,0,0,0,0,3,5,28,21,0,47,4,52,5,36,3,73,18,283
602011046,0,0,0,73,15,3,3,14,0,6,0,0,3,0,36,84,0,0,0,0,0,0,0,0,0,0,0,9,110,37,8,277,37,137,12,44,7,51,37,754
602011047,0,0,0,17,3,0,0,6,0,3,0,0,0,0,19,42,0,0,0,0,0,0,0,0,0,0,0,3,62,17,0,111,18,80,11,23,10,35,23,386
602011048,0,0,0,12,14,0,0,15,0,3,0,3,0,3,18,54,0,0,0,0,0,0,0,0,0,0,0,5,84,33,3,181,20,73,10,25,4,23,17,463
602011049,0,0,0,42,6,0,0,10,0,3,3,3,0,0,26,53,0,0,0,0,0,0,0,0,0,0,0,3,89,28,0,195,17,91,9,25,4,29,30,515
602011050,0,0,0,12,5,0,0,9,0,3,0,0,0,3,13,29,0,0,0,0,0,0,0,0,0,3,0,3,52,16,3,112,14,59,7,23,3,31,12,340
602011051,0,0,0,38,10,3,0,7,0,0,0,3,0,3,28,47,0,0,0,0,0,0,0,0,0,0,0,0,91,21,3,170,15,72,3,25,5,28,35,464
602011052,0,0,0,36,14,0,0,6,0,0,0,0,0,0,21,51,0,0,0,0,0,0,0,0,0,0,0,0,106,15,3,218,16,64,14,19,4,29,25,518
602021053,0,0,0,6,3,0,0,6,0,9,0,0,0,7,19,47,0,0,0,0,0,0,0,0,0,0,5,4,41,18,0,65,6,53,8,19,3,50,26,279
602021054,0,0,0,16,14,0,0,8,0,10,0,3,0,4,34,72,0,0,0,0,0,0,0,0,0,0,7,7,68,34,5,169,15,101,6,40,13,54,46,555
602021055,0,0,0,32,10,3,0,14,0,8,3,0,0,0,33,77,0,0,0,0,0,0,0,0,0,0,0,8,120,32,11,187,23,92,17,30,12,51,39,605
602021056,0,0,0,12,7,0,0,9,3,8,0,0,3,3,23,57,3,0,0,3,0,0,0,0,0,0,0,5,77,12,5,169,18,61,0,10,6,20,23,409
602021057,0,0,0,10,7,4,0,15,0,3,0,7,0,3,19,58,0,0,3,0,0,0,0,0,0,0,3,4,74,21,7,136,12,74,5,31,7,44,22,435
602031058,0,0,0,19,9,0,0,13,0,6,0,3,0,5,26,67,0,0,0,0,0,0,0,0,0,0,0,0,90,27,6,163,11,59,7,21,10,40,32,462
602031059,0,0,0,17,10,0,0,13,0,7,0,0,3,11,44,83,0,0,3,0,0,0,0,0,0,0,3,12,82,20,6,145,12,104,4,51,11,107,48,598
602031060,0,0,0,14,10,0,0,16,0,7,0,0,0,3,19,49,0,0,0,0,0,0,0,0,0,0,0,9,77,17,0,138,9,72,3,27,7,36,17,404
602031061,0,0,0,7,3,0,0,17,0,5,0,3,0,3,18,55,0,0,0,3,0,0,0,0,0,3,0,3,56,16,3,111,12,60,3,25,0,47,16,358
602031062,0,0,0,16,4,0,0,12,3,3,0,3,3,3,21,64,0,0,0,0,0,0,0,0,0,0,0,3,107,40,0,215,19,90,7,28,12,29,24,575
602031064,0,0,0,12,9,6,0,9,4,10,0,3,0,9,29,84,0,0,0,0,0,0,0,0,0,0,0,8,63,36,3,106,19,62,8,36,10,82,34,457
602031099,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,14,11,3,24,8,10,0,3,0,8,4,78
602031100,0,0,0,12,9,0,0,33,0,6,0,0,0,9,22,80,0,0,0,0,0,0,0,0,0,0,3,3,89,28,9,211,17,116,12,20,3,73,30,607
603011065,0,0,0,8,3,3,0,6,0,0,0,3,0,4,5,24,0,0,0,0,0,0,0,0,0,0,0,0,18,9,4,45,3,38,4,13,0,21,5,164
603011066,0,0,0,9,12,0,0,7,0,6,0,0,3,7,6,46,0,0,0,0,0,0,0,0,0,0,0,4,67,19,3,90,7,55,0,23,8,47,12,344
603011067,0,0,0,24,17,6,0,25,0,3,0,8,0,14,29,98,0,0,0,0,0,0,0,0,0,3,3,12,145,33,11,202,21,87,8,51,11,68,38,675
603011068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
603021069,0,0,0,14,5,3,0,9,0,0,0,6,3,6,13,43,0,0,0,0,0,0,0,0,0,0,0,0,34,32,0,83,6,33,3,27,3,26,15,255
603021070,0,0,0,13,4,3,0,8,0,4,0,5,0,3,25,53,0,0,0,0,0,0,0,3,0,0,3,4,55,47,0,77,5,65,10,53,9,57,24,395
603021071,0,0,0,12,9,0,3,6,0,0,0,0,0,4,19,39,0,0,0,0,0,0,0,0,0,0,3,7,48,20,8,76,3,54,5,32,7,45,20,319
603021072,0,0,0,38,9,6,0,22,0,9,0,3,3,6,43,110,0,0,0,0,0,3,0,0,0,0,0,8,157,52,8,306,25,172,15,63,21,88,54,959
603031073,0,0,0,0,3,0,0,5,0,4,0,0,0,8,9,37,0,0,0,0,0,0,0,0,0,0,3,3,15,7,5,37,3,28,4,20,0,37,14,166
603031074,0,0,0,9,7,0,0,13,0,4,0,0,0,3,26,57,0,0,0,0,0,0,0,0,0,0,3,3,40,19,5,92,6,36,3,11,5,36,30,283
604011075,0,0,0,3,0,4,0,0,0,0,0,0,0,3,18,30,0,0,0,0,0,0,0,0,0,0,3,5,38,19,0,76,10,47,3,20,8,46,19,280
604011076,0,0,0,24,19,0,0,18,0,14,0,3,0,8,34,92,0,0,4,0,0,0,0,0,0,0,3,8,112,29,11,180,14,98,9,39,10,48,40,601
604011077,0,3,0,12,5,0,0,7,0,4,0,0,0,0,13,31,0,0,0,0,0,0,0,0,0,0,3,6,39,16,3,75,9,52,3,35,6,44,15,294
604011078,0,0,0,44,7,4,0,10,3,4,0,0,0,5,38,68,0,0,0,0,0,0,0,0,0,3,0,8,117,30,3,192,18,103,8,36,3,65,40,622
604011079,0,0,0,37,9,0,3,11,3,0,0,0,0,6,37,78,0,0,0,0,0,0,0,3,0,3,3,9,74,24,16,192,19,79,6,21,9,35,42,515
604011080,0,0,0,17,3,3,0,10,4,0,0,3,0,3,19,43,0,0,0,0,0,0,0,0,0,0,3,3,59,20,0,125,14,75,4,19,12,25,28,382
604011081,0,0,0,16,3,0,0,11,0,4,0,5,4,9,23,57,0,0,0,0,0,0,0,0,0,0,0,6,65,10,0,125,4,64,10,21,3,40,31,370
604011082,0,0,0,29,13,4,0,12,0,3,3,4,0,6,34,72,0,0,0,0,0,0,0,0,0,0,6,9,88,30,4,216,26,100,17,47,3,55,42,639
604011083,0,0,0,12,3,0,0,8,0,3,0,3,0,3,17,40,0,0,0,0,0,0,0,0,0,0,0,3,63,8,0,129,16,54,3,25,0,42,25,365
604011084,0,0,0,23,10,0,0,9,0,3,0,3,0,4,38,76,0,0,0,3,0,0,0,0,0,3,0,8,93,19,5,183,17,88,5,37,4,60,44,560
604021085,0,3,0,45,8,3,0,28,3,20,4,3,0,13,61,149,0,0,0,0,0,0,0,0,0,0,3,8,181,63,3,367,47,204,18,75,15,154,72,1202
604021086,0,0,0,10,3,3,0,3,0,5,0,4,0,9,22,51,0,0,0,0,0,0,0,0,0,0,0,0,53,19,7,96,10,72,3,35,3,69,20,381
604021087,0,0,0,11,9,0,0,12,0,0,0,0,0,5,22,57,0,0,0,3,0,0,0,0,0,0,0,3,81,14,4,156,9,81,5,22,10,40,27,454
604021088,0,0,0,14,8,0,0,10,0,4,0,0,0,0,15,41,0,0,0,0,0,0,0,0,0,0,0,0,87,14,10,146,17,62,5,19,7,31,22,418
604021089,0,0,0,32,13,6,0,12,0,3,0,3,0,3,39,80,0,0,0,3,0,0,0,0,0,0,0,3,101,24,6,180,20,72,11,27,11,30,39,529
604021090,0,0,0,11,8,0,0,9,3,3,0,3,0,3,15,56,0,0,0,3,0,0,0,0,0,0,0,3,77,13,3,118,8,44,3,19,5,23,17,342
604021091,0,0,0,17,11,4,0,19,0,4,0,4,3,12,37,92,0,0,3,0,0,0,0,0,0,0,3,9,83,35,10,189,19,81,6,50,11,81,39,621
604021092,0,0,0,20,10,0,0,7,0,4,0,3,0,0,33,64,0,0,0,0,0,0,0,0,0,0,0,0,78,21,0,121,11,52,3,16,0,22,37,360
604031093,0,0,0,9,7,0,0,3,0,0,0,3,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,30,8,3,45,6,16,0,4,3,3,6,127
604031094,0,0,0,8,22,4,0,18,0,9,0,3,3,0,12,70,3,0,0,0,0,0,0,0,0,0,3,7,99,21,7,152,22,88,6,18,6,28,18,467
604031095,0,0,0,16,5,0,0,11,0,4,0,0,0,3,13,46,0,0,0,0,0,0,0,0,0,0,0,3,63,16,3,152,9,56,9,24,15,33,17,386
604031096,0,0,0,22,5,3,0,9,0,12,0,0,4,5,26,65,0,0,0,0,0,0,0,0,0,3,0,3,76,22,3,111,11,70,7,24,13,46,30,406
604031097,0,0,0,7,4,0,0,13,4,12,0,0,0,8,26,61,0,0,0,0,0,0,0,0,0,0,3,7,33,14,3,91,11,101,7,27,3,42,30,370
604031098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701011002,0,0,0,57,3,0,0,3,0,3,0,0,0,0,16,28,0,0,0,0,0,0,0,0,0,0,3,3,82,6,3,55,13,138,0,8,6,14,19,335
701011003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701011004,0,0,0,93,3,3,0,4,0,3,0,0,0,0,17,35,0,0,0,0,0,0,0,0,0,0,0,3,105,3,3,75,16,71,0,7,7,10,16,315
701011005,0,5,0,83,10,0,0,0,0,6,0,0,0,0,28,49,0,0,0,0,0,0,0,0,0,0,0,3,87,6,0,71,12,95,0,6,3,8,28,329
701011006,0,0,0,48,4,0,3,3,0,6,0,0,0,0,15,32,0,0,0,0,0,0,0,0,0,0,0,0,77,13,3,42,17,36,3,0,9,27,15,239
701011007,0,0,0,107,8,0,0,0,0,5,3,0,0,0,14,30,0,0,0,0,0,0,0,0,0,0,0,0,83,3,0,61,10,105,3,8,6,8,14,297
701011008,0,0,0,74,9,0,0,8,0,0,0,0,0,0,17,32,0,0,0,0,0,0,0,0,0,0,0,6,122,6,3,59,19,73,0,4,3,9,24,330
701011009,0,0,0,80,5,0,0,8,0,4,0,0,0,0,18,40,0,0,0,0,0,0,0,0,0,0,0,0,102,7,3,71,10,56,3,0,5,0,23,290
701021010,0,0,0,33,3,3,0,6,0,7,0,0,0,0,15,35,0,0,0,0,0,0,0,0,0,0,3,3,56,5,3,58,6,53,7,13,3,22,21,248
701021011,0,0,0,52,4,0,0,0,0,0,0,4,0,3,23,37,0,0,0,0,0,0,0,0,0,0,0,0,117,0,3,65,16,41,3,8,3,14,23,306
701021012,0,0,0,18,0,0,0,0,0,0,0,0,0,5,5,9,0,0,0,0,0,0,0,0,0,0,0,0,22,7,0,16,7,19,0,0,0,12,5,89
701021013,0,0,0,81,10,0,0,0,0,0,0,0,0,5,23,38,0,0,0,0,0,0,0,0,0,0,0,0,118,14,7,80,23,69,4,21,9,34,25,407
701021014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701021015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701021016,0,0,0,26,5,0,0,0,0,3,0,0,0,0,23,34,0,0,0,0,0,0,0,0,0,0,0,4,86,8,3,51,7,57,0,16,7,17,20,275
701021017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701021018,0,0,0,45,8,0,0,3,0,4,0,0,0,0,13,30,0,0,0,0,0,0,0,0,0,0,0,3,61,3,6,64,9,31,3,8,3,10,13,211
701021019,0,0,0,54,18,0,0,14,0,5,0,3,4,3,26,74,0,0,0,0,0,0,0,0,0,0,3,9,170,17,7,124,26,103,3,37,11,45,31,578
701021020,0,0,0,115,26,0,0,4,4,6,0,0,0,0,39,80,3,0,0,3,0,0,0,0,0,0,0,5,215,13,11,132,30,100,3,22,7,27,38,600
701021021,0,0,0,174,22,0,3,9,3,5,0,0,0,0,55,95,3,0,0,0,0,0,0,0,0,0,0,6,289,12,16,170,39,160,4,13,16,8,60,782
701021022,0,0,0,81,16,4,0,3,3,4,0,4,0,6,29,62,0,0,0,0,0,0,0,0,0,0,0,5,171,14,0,85,20,79,5,22,9,34,31,470
701021023,0,0,0,22,4,0,0,0,0,3,0,0,0,4,23,32,0,0,0,0,0,0,0,0,0,0,0,4,64,6,3,64,7,55,5,21,0,22,23,268
701021024,0,0,0,40,3,0,0,0,5,4,0,0,0,3,12,36,0,0,0,0,0,0,0,0,0,0,0,4,69,13,0,53,16,42,0,5,0,21,17,244
